date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
15:42:38	3498/3498	---M--	200	added ('OK')	text/html	etag:%2256aa4c4a-daa%22	http://docs.yoyogames.com/source/dadiospice/002_reference/file%20handling/binary%20files/file_bin_size.html	C:/Users/Christian/Dropbox/Apps/Dash/Docsets/GameMaker.docset/Contents/Resources/Documents/GameMaker/docs.yoyogames.com/source/dadiospice/002_reference/file%20handling/binary%20files/file_bin_size.html	(from http://docs.yoyogames.com/source/dadiospice/002_reference/file%20handling/binary%20files/index.html)
15:42:38	3402/3402	---M--	200	added ('OK')	text/html	etag:%2256aa4c4a-d4a%22	http://docs.yoyogames.com/source/dadiospice/002_reference/file%20handling/binary%20files/file_bin_position.html	C:/Users/Christian/Dropbox/Apps/Dash/Docsets/GameMaker.docset/Contents/Resources/Documents/GameMaker/docs.yoyogames.com/source/dadiospice/002_reference/file%20handling/binary%20files/file_bin_position.html	(from http://docs.yoyogames.com/source/dadiospice/002_reference/file%20handling/binary%20files/index.html)
15:42:38	3684/3684	---M--	200	added ('OK')	text/html	etag:%2256aa4c4a-e64%22	http://docs.yoyogames.com/source/dadiospice/002_reference/file%20handling/binary%20files/file_bin_seek.html	C:/Users/Christian/Dropbox/Apps/Dash/Docsets/GameMaker.docset/Contents/Resources/Documents/GameMaker/docs.yoyogames.com/source/dadiospice/002_reference/file%20handling/binary%20files/file_bin_seek.html	(from http://docs.yoyogames.com/source/dadiospice/002_reference/file%20handling/binary%20files/index.html)
15:42:39	3450/3450	---M--	200	added ('OK')	text/html	etag:%2256aa4c4a-d7a%22	http://docs.yoyogames.com/source/dadiospice/002_reference/file%20handling/binary%20files/file_bin_write_byte.html	C:/Users/Christian/Dropbox/Apps/Dash/Docsets/GameMaker.docset/Contents/Resources/Documents/GameMaker/docs.yoyogames.com/source/dadiospice/002_reference/file%20handling/binary%20files/file_bin_write_byte.html	(from http://docs.yoyogames.com/source/dadiospice/002_reference/file%20handling/binary%20files/index.html)
15:42:39	3456/3456	---M--	200	added ('OK')	text/html	etag:%2256aa4c4a-d80%22	http://docs.yoyogames.com/source/dadiospice/002_reference/file%20handling/binary%20files/file_bin_read_byte.html	C:/Users/Christian/Dropbox/Apps/Dash/Docsets/GameMaker.docset/Contents/Resources/Documents/GameMaker/docs.yoyogames.com/source/dadiospice/002_reference/file%20handling/binary%20files/file_bin_read_byte.html	(from http://docs.yoyogames.com/source/dadiospice/002_reference/file%20handling/binary%20files/index.html)
15:42:39	168/168	---M--	404	error ('Not%20Found')	text/html	date:Fri,%2010%20Mar%202017%2021:42:41%20GMT	http://docs.yoyogames.com/source/dadiospice/002_reference/file%20handling/dadiospice/002_reference/file%20handling/directory_exists.html	C:/Users/Christian/Dropbox/Apps/Dash/Docsets/GameMaker.docset/Contents/Resources/Documents/GameMaker/docs.yoyogames.com/source/dadiospice/002_reference/file%20handling/dadiospice/002_reference/file%20handling/directory_exists.html	(from http://docs.yoyogames.com/source/dadiospice/002_reference/file%20handling/directory_exists.html)
15:42:40	168/168	---M--	404	error ('Not%20Found')	text/html	date:Fri,%2010%20Mar%202017%2021:42:42%20GMT	http://docs.yoyogames.com/source/dadiospice/002_reference/file%20handling/dadiospice/002_reference/file%20handling/directory_create.html	C:/Users/Christian/Dropbox/Apps/Dash/Docsets/GameMaker.docset/Contents/Resources/Documents/GameMaker/docs.yoyogames.com/source/dadiospice/002_reference/file%20handling/dadiospice/002_reference/file%20handling/directory_create.html	(from http://docs.yoyogames.com/source/dadiospice/002_reference/file%20handling/directory_create.html)
15:42:40	168/168	---M--	404	error ('Not%20Found')	text/html	date:Fri,%2010%20Mar%202017%2021:42:42%20GMT	http://docs.yoyogames.com/source/dadiospice/002_reference/file%20handling/dadiospice/002_reference/file%20handling/directory_destroy.html	C:/Users/Christian/Dropbox/Apps/Dash/Docsets/GameMaker.docset/Contents/Resources/Documents/GameMaker/docs.yoyogames.com/source/dadiospice/002_reference/file%20handling/dadiospice/002_reference/file%20handling/directory_destroy.html	(from http://docs.yoyogames.com/source/dadiospice/002_reference/file%20handling/directory_destroy.html)
15:42:41	168/168	---M--	404	error ('Not%20Found')	text/html	date:Fri,%2010%20Mar%202017%2021:42:43%20GMT	http://docs.yoyogames.com/source/dadiospice/002_reference/file%20handling/dadiospice/002_reference/file%20handling/temp_directory.html	C:/Users/Christian/Dropbox/Apps/Dash/Docsets/GameMaker.docset/Contents/Resources/Documents/GameMaker/docs.yoyogames.com/source/dadiospice/002_reference/file%20handling/dadiospice/002_reference/file%20handling/temp_directory.html	(from http://docs.yoyogames.com/source/dadiospice/002_reference/file%20handling/temp_directory.html)
15:42:41	168/168	---M--	404	error ('Not%20Found')	text/html	date:Fri,%2010%20Mar%202017%2021:42:43%20GMT	http://docs.yoyogames.com/source/dadiospice/002_reference/file%20handling/dadiospice/002_reference/file%20handling/working_directory.html	C:/Users/Christian/Dropbox/Apps/Dash/Docsets/GameMaker.docset/Contents/Resources/Documents/GameMaker/docs.yoyogames.com/source/dadiospice/002_reference/file%20handling/dadiospice/002_reference/file%20handling/working_directory.html	(from http://docs.yoyogames.com/source/dadiospice/002_reference/file%20handling/working_directory.html)
15:42:42	168/168	---M--	404	error ('Not%20Found')	text/html	date:Fri,%2010%20Mar%202017%2021:42:43%20GMT	http://docs.yoyogames.com/source/dadiospice/002_reference/file%20handling/dadiospice/002_reference/file%20handling/program_directory.html	C:/Users/Christian/Dropbox/Apps/Dash/Docsets/GameMaker.docset/Contents/Resources/Documents/GameMaker/docs.yoyogames.com/source/dadiospice/002_reference/file%20handling/dadiospice/002_reference/file%20handling/program_directory.html	(from http://docs.yoyogames.com/source/dadiospice/002_reference/file%20handling/program_directory.html)
15:42:42	168/168	---M--	404	error ('Not%20Found')	text/html	date:Fri,%2010%20Mar%202017%2021:42:44%20GMT	http://docs.yoyogames.com/source/dadiospice/002_reference/file%20handling/dadiospice/002_reference/file%20handling/base64_encode.html	C:/Users/Christian/Dropbox/Apps/Dash/Docsets/GameMaker.docset/Contents/Resources/Documents/GameMaker/docs.yoyogames.com/source/dadiospice/002_reference/file%20handling/dadiospice/002_reference/file%20handling/base64_encode.html	(from http://docs.yoyogames.com/source/dadiospice/002_reference/file%20handling/base64_encode.html)
15:42:42	168/168	---M--	404	error ('Not%20Found')	text/html	date:Fri,%2010%20Mar%202017%2021:42:44%20GMT	http://docs.yoyogames.com/source/dadiospice/002_reference/file%20handling/dadiospice/002_reference/file%20handling/base64_decode.html	C:/Users/Christian/Dropbox/Apps/Dash/Docsets/GameMaker.docset/Contents/Resources/Documents/GameMaker/docs.yoyogames.com/source/dadiospice/002_reference/file%20handling/dadiospice/002_reference/file%20handling/base64_decode.html	(from http://docs.yoyogames.com/source/dadiospice/002_reference/file%20handling/base64_decode.html)
15:42:43	168/168	---M--	404	error ('Not%20Found')	text/html	date:Fri,%2010%20Mar%202017%2021:42:45%20GMT	http://docs.yoyogames.com/source/dadiospice/002_reference/file%20handling/dadiospice/002_reference/file%20handling/json_encode.html	C:/Users/Christian/Dropbox/Apps/Dash/Docsets/GameMaker.docset/Contents/Resources/Documents/GameMaker/docs.yoyogames.com/source/dadiospice/002_reference/file%20handling/dadiospice/002_reference/file%20handling/json_encode.html	(from http://docs.yoyogames.com/source/dadiospice/002_reference/file%20handling/json_encode.html)
15:42:43	168/168	---M--	404	error ('Not%20Found')	text/html	date:Fri,%2010%20Mar%202017%2021:42:45%20GMT	http://docs.yoyogames.com/source/dadiospice/002_reference/file%20handling/dadiospice/002_reference/file%20handling/json_decode.html	C:/Users/Christian/Dropbox/Apps/Dash/Docsets/GameMaker.docset/Contents/Resources/Documents/GameMaker/docs.yoyogames.com/source/dadiospice/002_reference/file%20handling/dadiospice/002_reference/file%20handling/json_decode.html	(from http://docs.yoyogames.com/source/dadiospice/002_reference/file%20handling/json_decode.html)
15:42:44	168/168	---M--	404	error ('Not%20Found')	text/html	date:Fri,%2010%20Mar%202017%2021:42:46%20GMT	http://docs.yoyogames.com/source/dadiospice/002_reference/file%20handling/dadiospice/002_reference/file%20handling/md5_string_utf8.html	C:/Users/Christian/Dropbox/Apps/Dash/Docsets/GameMaker.docset/Contents/Resources/Documents/GameMaker/docs.yoyogames.com/source/dadiospice/002_reference/file%20handling/dadiospice/002_reference/file%20handling/md5_string_utf8.html	(from http://docs.yoyogames.com/source/dadiospice/002_reference/file%20handling/md5_string_utf8.html)
15:42:44	168/168	---M--	404	error ('Not%20Found')	text/html	date:Fri,%2010%20Mar%202017%2021:42:46%20GMT	http://docs.yoyogames.com/source/dadiospice/002_reference/file%20handling/dadiospice/002_reference/file%20handling/md5_string_unicode.html	C:/Users/Christian/Dropbox/Apps/Dash/Docsets/GameMaker.docset/Contents/Resources/Documents/GameMaker/docs.yoyogames.com/source/dadiospice/002_reference/file%20handling/dadiospice/002_reference/file%20handling/md5_string_unicode.html	(from http://docs.yoyogames.com/source/dadiospice/002_reference/file%20handling/md5_string_unicode.html)
15:42:45	168/168	---M--	404	error ('Not%20Found')	text/html	date:Fri,%2010%20Mar%202017%2021:42:46%20GMT	http://docs.yoyogames.com/source/dadiospice/002_reference/file%20handling/dadiospice/002_reference/file%20handling/md5_file.html	C:/Users/Christian/Dropbox/Apps/Dash/Docsets/GameMaker.docset/Contents/Resources/Documents/GameMaker/docs.yoyogames.com/source/dadiospice/002_reference/file%20handling/dadiospice/002_reference/file%20handling/md5_file.html	(from http://docs.yoyogames.com/source/dadiospice/002_reference/file%20handling/md5_file.html)
15:42:45	168/168	---M--	404	error ('Not%20Found')	text/html	date:Fri,%2010%20Mar%202017%2021:42:47%20GMT	http://docs.yoyogames.com/source/dadiospice/002_reference/file%20handling/dadiospice/002_reference/file%20handling/sha1_string_utf8.html	C:/Users/Christian/Dropbox/Apps/Dash/Docsets/GameMaker.docset/Contents/Resources/Documents/GameMaker/docs.yoyogames.com/source/dadiospice/002_reference/file%20handling/dadiospice/002_reference/file%20handling/sha1_string_utf8.html	(from http://docs.yoyogames.com/source/dadiospice/002_reference/file%20handling/sha1_string_utf8.html)
15:42:45	168/168	---M--	404	error ('Not%20Found')	text/html	date:Fri,%2010%20Mar%202017%2021:42:47%20GMT	http://docs.yoyogames.com/source/dadiospice/002_reference/file%20handling/dadiospice/002_reference/file%20handling/sha1_string_unicode.html	C:/Users/Christian/Dropbox/Apps/Dash/Docsets/GameMaker.docset/Contents/Resources/Documents/GameMaker/docs.yoyogames.com/source/dadiospice/002_reference/file%20handling/dadiospice/002_reference/file%20handling/sha1_string_unicode.html	(from http://docs.yoyogames.com/source/dadiospice/002_reference/file%20handling/sha1_string_unicode.html)
15:42:46	168/168	---M--	404	error ('Not%20Found')	text/html	date:Fri,%2010%20Mar%202017%2021:42:48%20GMT	http://docs.yoyogames.com/source/dadiospice/002_reference/file%20handling/dadiospice/002_reference/file%20handling/sha1_file.html	C:/Users/Christian/Dropbox/Apps/Dash/Docsets/GameMaker.docset/Contents/Resources/Documents/GameMaker/docs.yoyogames.com/source/dadiospice/002_reference/file%20handling/dadiospice/002_reference/file%20handling/sha1_file.html	(from http://docs.yoyogames.com/source/dadiospice/002_reference/file%20handling/sha1_file.html)
15:42:46	168/168	---M--	404	error ('Not%20Found')	text/html	date:Fri,%2010%20Mar%202017%2021:42:48%20GMT	http://docs.yoyogames.com/source/dadiospice/002_reference/file%20handling/dadiospice/002_reference/file%20handling/zip_unzip.html	C:/Users/Christian/Dropbox/Apps/Dash/Docsets/GameMaker.docset/Contents/Resources/Documents/GameMaker/docs.yoyogames.com/source/dadiospice/002_reference/file%20handling/dadiospice/002_reference/file%20handling/zip_unzip.html	(from http://docs.yoyogames.com/source/dadiospice/002_reference/file%20handling/zip_unzip.html)
15:42:47	168/168	---M--	404	error ('Not%20Found')	text/html	date:Fri,%2010%20Mar%202017%2021:42:49%20GMT	http://docs.yoyogames.com/source/dadiospice/002_reference/operating%20system/dadiospice/002_reference/operating%20system/os_browser.html	C:/Users/Christian/Dropbox/Apps/Dash/Docsets/GameMaker.docset/Contents/Resources/Documents/GameMaker/docs.yoyogames.com/source/dadiospice/002_reference/operating%20system/dadiospice/002_reference/operating%20system/os_browser.html	(from http://docs.yoyogames.com/source/dadiospice/002_reference/operating%20system/os_browser.html)
15:42:47	168/168	---M--	404	error ('Not%20Found')	text/html	date:Fri,%2010%20Mar%202017%2021:42:49%20GMT	http://docs.yoyogames.com/source/dadiospice/002_reference/operating%20system/dadiospice/002_reference/operating%20system/os_device.html	C:/Users/Christian/Dropbox/Apps/Dash/Docsets/GameMaker.docset/Contents/Resources/Documents/GameMaker/docs.yoyogames.com/source/dadiospice/002_reference/operating%20system/dadiospice/002_reference/operating%20system/os_device.html	(from http://docs.yoyogames.com/source/dadiospice/002_reference/operating%20system/os_device.html)
15:42:48	168/168	---M--	404	error ('Not%20Found')	text/html	date:Fri,%2010%20Mar%202017%2021:42:49%20GMT	http://docs.yoyogames.com/source/dadiospice/002_reference/operating%20system/dadiospice/002_reference/operating%20system/os_type.html	C:/Users/Christian/Dropbox/Apps/Dash/Docsets/GameMaker.docset/Contents/Resources/Documents/GameMaker/docs.yoyogames.com/source/dadiospice/002_reference/operating%20system/dadiospice/002_reference/operating%20system/os_type.html	(from http://docs.yoyogames.com/source/dadiospice/002_reference/operating%20system/os_type.html)
15:42:48	168/168	---M--	404	error ('Not%20Found')	text/html	date:Fri,%2010%20Mar%202017%2021:42:50%20GMT	http://docs.yoyogames.com/source/dadiospice/002_reference/operating%20system/dadiospice/002_reference/operating%20system/os_version.html	C:/Users/Christian/Dropbox/Apps/Dash/Docsets/GameMaker.docset/Contents/Resources/Documents/GameMaker/docs.yoyogames.com/source/dadiospice/002_reference/operating%20system/dadiospice/002_reference/operating%20system/os_version.html	(from http://docs.yoyogames.com/source/dadiospice/002_reference/operating%20system/os_version.html)
15:42:48	168/168	---M--	404	error ('Not%20Found')	text/html	date:Fri,%2010%20Mar%202017%2021:42:50%20GMT	http://docs.yoyogames.com/source/dadiospice/002_reference/operating%20system/dadiospice/002_reference/operating%20system/os_is_paused.html	C:/Users/Christian/Dropbox/Apps/Dash/Docsets/GameMaker.docset/Contents/Resources/Documents/GameMaker/docs.yoyogames.com/source/dadiospice/002_reference/operating%20system/dadiospice/002_reference/operating%20system/os_is_paused.html	(from http://docs.yoyogames.com/source/dadiospice/002_reference/operating%20system/os_is_paused.html)
15:42:49	168/168	---M--	404	error ('Not%20Found')	text/html	date:Fri,%2010%20Mar%202017%2021:42:51%20GMT	http://docs.yoyogames.com/source/dadiospice/002_reference/operating%20system/dadiospice/002_reference/operating%20system/os_get_config.html	C:/Users/Christian/Dropbox/Apps/Dash/Docsets/GameMaker.docset/Contents/Resources/Documents/GameMaker/docs.yoyogames.com/source/dadiospice/002_reference/operating%20system/dadiospice/002_reference/operating%20system/os_get_config.html	(from http://docs.yoyogames.com/source/dadiospice/002_reference/operating%20system/os_get_config.html)
15:42:49	168/168	---M--	404	error ('Not%20Found')	text/html	date:Fri,%2010%20Mar%202017%2021:42:51%20GMT	http://docs.yoyogames.com/source/dadiospice/002_reference/operating%20system/dadiospice/002_reference/operating%20system/os_is_network_connected.html	C:/Users/Christian/Dropbox/Apps/Dash/Docsets/GameMaker.docset/Contents/Resources/Documents/GameMaker/docs.yoyogames.com/source/dadiospice/002_reference/operating%20system/dadiospice/002_reference/operating%20system/os_is_network_connected.a	(from http://docs.yoyogames.com/source/dadiospice/002_reference/operating%20system/os_is_network_connected.html)
15:42:49	168/168	---M--	404	error ('Not%20Found')	text/html	date:Fri,%2010%20Mar%202017%2021:42:51%20GMT	http://docs.yoyogames.com/source/dadiospice/002_reference/operating%20system/dadiospice/002_reference/operating%20system/os_get_region.html	C:/Users/Christian/Dropbox/Apps/Dash/Docsets/GameMaker.docset/Contents/Resources/Documents/GameMaker/docs.yoyogames.com/source/dadiospice/002_reference/operating%20system/dadiospice/002_reference/operating%20system/os_get_region.html	(from http://docs.yoyogames.com/source/dadiospice/002_reference/operating%20system/os_get_region.html)
